ORIGIN,SCORE,STEPS,intervention_valence,Predeessors,Successors,Neighbours,betweennessCentrality,eigenvectorCentrality,Depression,Worry,Wellbeing,Loneliness,Sleeplessness,Neuroticism,Alcohol,Education,BMI,Intelligence,Eveningness,Not socialising,Smoking,Exercise,Coffee intake,CHD,Diabetes,p_Depression,p_Worry,p_Wellbeing,p_Loneliness,p_Sleeplessness,p_Neuroticism,p_Alcohol,p_Education,p_BMI,p_Intelligence,p_Eveningness,p_Not socialising,p_Smoking,p_Exercise,p_Coffee intake,p_CHD,p_Diabetes
Alcohol,3.665897892,25,Bad,1,5,6,0.013888889,0.310796192,,,,,,-0.033801761,-1,0.19472278,-0.282833471,0.898300295,0.107697046,-0.124669159,-0.957729566,-0.149918163,0.032259568,-0.316407215,-0.290185278,0,0,0,0,0,2,0,1,1,1,1,1,2,2,2,2,2
BMI,3.659626034,11,Neutral,3,6,9,0.052083333,0.384786133,,,,,,,,,-1,0.293973612,,-0.038603559,-1.884789556,-0.033945909,-0.099902246,-0.450211802,-1.025993414,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1
CHD,1,0,Bad,4,0,4,0,0.243513257,,,,,,,,,,,,,,,,-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coffee intake,0,0,Neutral,4,0,4,0,0.212141948,,,,,,,,,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Depression,2.922385147,42,Bad,0,5,5,0,0.138011635,-1,-0.092800285,0.201137033,-0.068750446,-0.167707027,-0.336927211,-0.06333694,0.06737527,-0.119006424,0.179682008,0.012437357,-0.042750734,-0.371232862,-0.036730051,0.002872602,-0.245315575,-0.122099807,0,1,1,1,1,1,2,2,2,3,3,2,3,3,3,2,3
Diabetes,1,0,Bad,1,0,1,0,0.062422471,,,,,,,,,,,,,,,,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education,6.704817427,20,Good,2,9,11,0.0625,0.433930685,,,,,,-0.173589147,,1,-0.34611712,1.792597052,0.102033765,-0.166062424,-2.833140244,-0.444200091,0.163974767,-0.828514765,-0.355113886,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2
Eveningness,0,0,Neutral,2,0,2,0,0.120814418,,,,,,,,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exercise,1,1,Good,2,1,3,0,0.158432551,,,,,,,,,,,,,,1,-0.106484122,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Intelligence,1.0245925,5,Good,3,4,7,0.009027778,0.330541708,,,,,,,,,,1,,-0.02052727,,-0.115472639,0.044972583,-0.119537869,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
Loneliness,7.45586652,33,Bad,2,2,4,0,0.123794692,,,0.201604534,-1,-0.664395507,-1.410082093,-0.250918398,0.266916824,-0.471461063,0.711836116,0.049272377,-0.169363181,-1.470692374,-0.145511381,0.011380227,-0.97185293,-0.483715945,0,0,2,0,1,1,2,2,2,3,3,2,3,3,3,2,3
Neuroticism,1,0,Bad,4,0,4,0,0.135257094,,,,,,-1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not socialising,1,0,Bad,5,0,5,0,0.293932624,,,,,,,,,,,,-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeplessness,7.664287669,31,Bad,3,6,9,0.141666667,0.351810245,,,0.303440544,,-1,-0.069738376,-0.377664201,0.401743872,-0.709609047,1.071404168,0.074161214,-0.254913194,-2.21357965,-0.219013192,0.017128694,-1.462762646,-0.728054209,0,0,1,0,0,2,1,1,1,2,2,1,2,2,2,1,2
Smoking,1,0,Bad,2,0,2,0,0.132817522,,,,,,,,,,,,,-1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wellbeing,1,0,Good,3,0,3,0,0.101852172,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worry,6.353748686,37,Bad,1,4,5,0,0.138011635,,-1,0.558903234,-0.187065925,-0.487125621,-1.056093649,-0.183969908,0.195699733,-0.345668748,0.521908421,0.036125827,-0.124174748,-1.078291362,-0.106686937,0.008343826,-0.712549162,-0.354653859,0,0,1,1,1,1,2,2,2,3,3,2,3,3,3,2,3
